"class","none.Pf","none.Pf","rum.Pf","rum.Pf","nm.Pf","nm.Pf","enn.Pf","enn.Pf","tlr.Pf","tlr.Pf","oss.Pf","oss.Pf","rom.Pf","rom.Pf","smo.Pf","smo.Pf","bsmote.Pf","bsmote.Pf","csmote.Pf","csmote.Pf","cenn.Pf","cenn.Pf"
"fabric","0.084","0.084","0.303","0.303","0.295","0.295","0.316","0.316","0.116","0.116","0.117","0.117","0.3","0.3","0.306","0.306","0.33","0.33","0.325","0.325","0.272","0.272"
"jgroups","0.061","0.061","0.316","0.316","0.334","0.334","0.212","0.212","0.078","0.078","0.08","0.08","0.316","0.316","0.307","0.307","0.334","0.334","0.316","0.316","0.248","0.248"
"camel","0.12","0.12","0.306","0.306","0.29","0.29","0.332","0.332","0.137","0.137","0.137","0.137","0.306","0.306","0.306","0.306","0.325","0.325","0.318","0.318","0.296","0.296"
"tomcat","0.172","0.172","0.263","0.263","0.269","0.269","0.465","0.465","0.186","0.186","0.186","0.186","0.263","0.263","0.263","0.263","0.295","0.295","0.272","0.272","0.243","0.243"
"brackets","0.138","0.138","0.206","0.206","0.213","0.213","0.306","0.306","0.144","0.144","0.144","0.144","0.205","0.205","0.206","0.206","0.244","0.244","0.214","0.214","0.188","0.188"
"neutron","0.122","0.122","0.171","0.171","0.147","0.147","0.222","0.222","0.135","0.135","0.154","0.154","0.178","0.178","0.179","0.179","0.197","0.197","0.179","0.179","0.18","0.18"
"spring-integration","0.165","0.165","0.279","0.279","0.228","0.228","0.349","0.349","0.193","0.193","0.22","0.22","0.272","0.272","0.284","0.284","0.292","0.292","0.283","0.283","0.298","0.298"
"broadleaf","0.088","0.088","0.249","0.249","0.194","0.194","0.259","0.259","0.103","0.103","0.098","0.098","0.246","0.246","0.252","0.252","0.287","0.287","0.258","0.258","0.218","0.218"
"nova","0.131","0.131","0.184","0.184","0.156","0.156","0.223","0.223","0.139","0.139","0.151","0.151","0.187","0.187","0.184","0.184","0.211","0.211","0.191","0.191","0.197","0.197"
"npm","0.087","0.087","0.313","0.313","0.313","0.313","0.342","0.342","0.097","0.097","0.119","0.119","0.319","0.319","0.319","0.319","0.333","0.333","0.339","0.339","0.316","0.316"
"AVG","0.117","0.117","0.259","0.259","0.244","0.244","0.303","0.303","0.133","0.133","0.141","0.141","0.259","0.259","0.261","0.261","0.285","0.285","0.27","0.27","0.246","0.246"
"WTL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Improve.e","0","0","54.943","54.943","52.191","52.191","61.451","61.451","12.141","12.141","16.985","16.985","54.986","54.986","55.243","55.243","59.028","59.028","56.722","56.722","52.493","52.493"
"fabric-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"jgroups-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"camel-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"tomcat-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"brackets-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"neutron-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"spring-integration-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"broadleaf-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"nova-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
"npm-cliff","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0","T0","0"
